asin,product_title,product_price,product_original_price,currency,product_star_rating,product_num_ratings,product_url,product_photo,product_num_offers,product_minimum_offer_price,is_best_seller,is_amazon_choice,is_prime,climate_pledge_friendly,sales_volume,delivery,has_variations,product_badge,product_availability,coupon_text,book_format,book_formats
B0H3VY5X6F,"HP 17-inch Touchscreen AI Laptop – Intel 12-Core Ultra 7 255U (UP to 5.2GHz) with 12 Tops NPU, 32GB DDR5, 1TB SSD, 17.3&quot; HD+ Touch Display, Fingerprint Reader, Backlit KB, Win 11 Pro/Accessories","$1,299.99","$2,499.99",USD,5,7,https://www.amazon.com/dp/B0H3VY5X6F,https://m.media-amazon.com/images/I/71ZAx1cewXL._AC_UY654_QL65_.jpg,1,"$1,299.99",False,False,False,False,200+ bought in past month,"FREE delivery Tomorrow, Jul 11",False,Ends in,,,,
B0GR1493ZV,"Apple 2026 MacBook Air 13-inch Laptop with M5 chip: Built for AI, 13.6-inch Liquid Retina Display, 16GB Unified Memory, 512GB SSD, 12MP Center Stage Camera, Touch ID, Wi-Fi 7; Sky Blue","$1,299.00",,USD,4.8,731,https://www.amazon.com/dp/B0GR1493ZV,https://m.media-amazon.com/images/I/71igu9e9hFL._AC_UY654_QL65_.jpg,3,"$1,026.21",False,False,False,False,7K+ bought in past month,"FREE delivery Wed, Jul 15Or fastest delivery Today 5 PM - 10 PM",False,,,,,
B0F195W823,Acer Nitro V 16S AI Gaming Laptop | AMD Ryzen 7 260 Processor | NVIDIA GeForce RTX 5060 Laptop GPU (572 AI Tops) | 16&quot; WUXGA IPS 180Hz Display | 32GB DDR5 | 1TB Gen 4 SSD | Wi-Fi 6 | ANV16S-41-R2AJ,"$1,341.00",,USD,4.4,229,https://www.amazon.com/dp/B0F195W823,https://m.media-amazon.com/images/I/71HHF2jUnpL._AC_UY654_QL65_.jpg,1,"$1,341.00",False,False,False,False,4K+ bought in past month,"$18.41 delivery Tue, Jul 14Or fastest delivery Tomorrow, Jul 11Only 1 left in stock - order soon.",False,,Only 1 left in stock - order soon.,,,
B0F53SQRH4,"Dell Latitude 5420 14&quot; FHD Business Laptop Computer, Intel Quad-Core i5-1145G7, 16GB DDR4 RAM, 256GB SSD, Camera, HDMI, Windows 11 Pro (Renewed)",$289.99,,USD,4,304,https://www.amazon.com/dp/B0F53SQRH4,https://m.media-amazon.com/images/I/616jxxM4VLL._AC_UY654_QL65_.jpg,18,$229.00,False,False,False,False,1K+ bought in past month,"FREE delivery Tomorrow, Jul 11Only 14 left in stock - order soon.",False,,Only 14 left in stock - order soon.,,,
B0GMC2P6RB,HP 17.3 Inch Business Laptop Computer • 2026 Edition • Latest AMD Ryzen 5 CPU • 16GB RAM • 512GB SSD • Long Battery Life • Large Screen • Numeric Keypad • Windows 11 with Office 365 for The Web,$619.99,,USD,4.5,19,https://www.amazon.com/dp/B0GMC2P6RB,https://m.media-amazon.com/images/I/71AqNqyPEAL._AC_UY654_QL65_.jpg,2,$421.83,False,False,False,False,500+ bought in past month,"FREE delivery Tomorrow, Jul 11",False,,,,,
B0FN9JLD28,Acer Aspire Go 15 AI Ready Laptop | 15.6&quot; FHD IPS Display | AMD Ryzen 3 7320U | AMD Radeon 610M Graphics | 8GB LPDDR5 | 128GB PCIe SSD | Wi-Fi 6 | Windows 11 Home in S Mode | AG15-21P-R5YG ENERGY STAR,$419.99,,USD,4.4,116,https://www.amazon.com/dp/B0FN9JLD28,https://m.media-amazon.com/images/I/71KdVuqcf+L._AC_UY654_QL65_.jpg,4,$349.99,False,False,False,True,3K+ bought in past month,"FREE delivery Jul 15 - 16Or fastest delivery Tomorrow, Jul 11",False,,,,,
B0CS8WVRLQ,"JBL Tune 720BT - Wireless Over-Ear Headphones with JBL Pure Bass Sound, Bluetooth 5.3, Up to 76H Battery Life and Speed Charge, Lightweight, Comfortable and Foldable Design (Blue)",$49.95,$89.95,USD,4.6,14404,https://www.amazon.com/dp/B0CS8WVRLQ,https://m.media-amazon.com/images/I/61XvTTfpJpL._AC_UY654_QL65_.jpg,8,$49.12,False,False,False,False,7K+ bought in past month,"FREE delivery Wed, Jul 15Or fastest delivery Today 10 AM - 3 PM",True,,,,,
B08WM3LMJF,"JBL Tune 510BT - Bluetooth headphones with up to 40 hours battery, microphone for call, foldable and comfortable, Android and iOs compatible (Black)",$29.95,$49.95,USD,4.5,92470,https://www.amazon.com/dp/B08WM3LMJF,https://m.media-amazon.com/images/I/61kFL7ywsZS._AC_UY654_QL65_.jpg,2,$27.55,False,False,False,False,10K+ bought in past month,"FREE delivery Wed, Jul 15 on $35 of items shipped by AmazonOr fastest delivery Sun, Jul 12",True,,,,,
B0H49C7Q43,"Boytond Ultra Open Ear Earbuds - Comfortable Clip-On Bone Conduction Earbuds, Over-The-Ear Open Headphones with Waterproof Build for Running, Gym Workouts, and Outdoor Sports, Obsidian Black Global Recycled Standard",$39.98,$198.98,USD,4.2,539,https://www.amazon.com/dp/B0H49C7Q43,https://m.media-amazon.com/images/I/614sBox4Q6L._AC_UY654_QL65_.jpg,5,$37.42,False,False,False,True,,"FREE delivery Wed, Jul 15Or fastest delivery Tomorrow, Jul 11",False,Ends in,,You pay $19.99 with coupon,,
B0FQFB8FMG,"Apple AirPods Pro 3 Wireless Earbuds, Active Noise Cancellation, Live Translation, Heart Rate Sensing, Hearing Aid Feature, Bluetooth Headphones, Spatial Audio, High-Fidelity Sound, USB-C Charging",$219.00,$249.00,USD,4.5,11527,https://www.amazon.com/dp/B0FQFB8FMG,https://m.media-amazon.com/images/I/61solmQSSlL._AC_UY654_QL65_.jpg,7,$173.01,False,False,False,False,10K+ bought in past month,"FREE delivery Wed, Jul 15Or fastest delivery Today 10 AM - 3 PM",False,,,,,
B0DCH8VDXF,"Apple EarPods Headphones with USB-C Plug, Wired Ear Buds with Built-in Remote to Control Music, Phone Calls, and Volume",$19.00,,USD,4.6,15157,https://www.amazon.com/dp/B0DCH8VDXF,https://m.media-amazon.com/images/I/513OSdW4elL._AC_UY654_QL65_.jpg,4,$16.53,False,False,False,False,10K+ bought in past month,"FREE delivery Wed, Jul 15 on $35 of items shipped by AmazonOr fastest delivery Today 10 AM - 3 PM",False,,,,,
B0GLPSLS14,"Hybrid Active Noise Cancelling Bluetooth Headphones, Over Ear Wireless Headphones with 120H Playtime, Hi-Res Audio, Deep Bass, Memory Foam Ear Cups for Home Office Travel",$29.99,$259.99,USD,4.7,232,https://www.amazon.com/dp/B0GLPSLS14,https://m.media-amazon.com/images/I/61eknVF1fvL._AC_UY654_QL65_.jpg,1,$29.99,False,False,True,False,,"FREE delivery Wed, Jul 15 on $35 of items shipped by AmazonOr fastest delivery Sun, Jul 12",False,,,,,
B0FRJ68VJP,"Koss A/550 Open-Back Over Ear Audiophile Reference Studio Headphones, Detachable Mini-XLR to 3.5mm Braided Cord, D-Profile, Magnetic Ear Cups, Stainless Steel Headband, Vegan Leather Head Sling, White",$349.99,,USD,4.8,5,https://www.amazon.com/dp/B0FRJ68VJP,https://m.media-amazon.com/images/I/71Y9YzjIUbL._AC_UY654_QL65_.jpg,1,$349.99,False,False,False,True,New on Amazon in past month,"FREE delivery Mon, Jul 20",False,,,,,
B0CZPLV566,"Beats Solo 4 - Wireless On-Ear Bluetooth Headphones, Up to 50-Hour Battery Life, Ultra-Lightweight Comfort, Powerful and Balanced Sound, Apple &amp; Android Compatible - Matte Black",$149.95,$199.95,USD,4.6,27412,https://www.amazon.com/dp/B0CZPLV566,https://m.media-amazon.com/images/I/515FE+S4yLL._AC_UY654_QL65_.jpg,7,$103.41,False,False,False,False,10K+ bought in past month,"FREE delivery Wed, Jul 15Or fastest delivery Today 10 AM - 3 PM",True,,,,,
B0DGJ7HYG1,"Apple AirPods 4 Wireless Earbuds, Bluetooth Headphones, with Active Noise Cancellation, Adaptive, Transparency Mode, Personalized Spatial Audio, USB-C Charging Case, Wireless Charging, H2 Chip",$148.99,$179.00,USD,4.6,22105,https://www.amazon.com/dp/B0DGJ7HYG1,https://m.media-amazon.com/images/I/61iBtxCUabL._AC_UY654_QL65_.jpg,7,$120.68,False,False,False,False,10K+ bought in past month,"FREE delivery Wed, Jul 15Or fastest delivery Tomorrow, Jul 11",False,,,,,
B0CCZ26B5V,"Bose QuietComfort Headphones - Wireless Bluetooth Headphones, Active Over Ear Noise Cancelling and Mic, USB-C Charging, Deep Bass, Up to 24 Hours of Playtime, Black",$229.00,$359.00,USD,4.5,20715,https://www.amazon.com/dp/B0CCZ26B5V,https://m.media-amazon.com/images/I/51f7KKP25PL._AC_UY654_QL65_.jpg,7,$179.00,False,False,False,False,10K+ bought in past month,"FREE delivery Wed, Jul 15Or fastest delivery Today 10 AM - 3 PM",True,,,,,
B0CZPGX972,"Beats Solo 4 - Wireless On-Ear Bluetooth Headphones, Up to 50-Hour Battery Life, Ultra-Lightweight Comfort, Powerful and Balanced Sound, Apple &amp; Android Compatible - Cloud Pink",$149.95,$199.95,USD,4.6,27412,https://www.amazon.com/dp/B0CZPGX972,https://m.media-amazon.com/images/I/51JNqP2C4rL._AC_UY654_QL65_.jpg,7,$128.79,False,False,False,False,10K+ bought in past month,"FREE delivery Wed, Jul 15Or fastest delivery Today 10 AM - 3 PM",True,,,,,
B0F4884LN3,"Soundcore by Anker Q20i Hybrid Active Noise Cancelling Headphones, Wireless Over-Ear Bluetooth, 40H Long ANC Playtime, Hi-Res Audio, Big Bass, Customize via an App, Transparency Mode (Pink)",$46.99,$69.99,USD,4.6,68303,https://www.amazon.com/dp/B0F4884LN3,https://m.media-amazon.com/images/I/613wL6XbeBL._AC_UY654_QL65_.jpg,1,$46.99,False,False,False,False,6K+ bought in past month,"FREE delivery Wed, Jul 15Or fastest delivery Today 10 AM - 3 PM",True,,,,,
B0CCZC9J1V,"Bose QuietComfort Headphones - Wireless Bluetooth Headphones, Active Over Ear Noise Cancelling and Mic, USB-C Charging, Deep Bass, Up to 24 Hours of Playtime, White Smoke",$229.00,$359.00,USD,4.5,20715,https://www.amazon.com/dp/B0CCZC9J1V,https://m.media-amazon.com/images/I/51K77J9rCjL._AC_UY654_QL65_.jpg,8,$199.95,False,False,False,False,6K+ bought in past month,"FREE delivery Wed, Jul 15Or fastest delivery Today 5 PM - 10 PM",True,,,,,
B01N6ZJH96,OneOdio Wired Over Ear Headphones Hi-Res Studio Monitor &amp; Mixing DJ Stereo Headsets with 50mm Drivers and 1/4 to 3.5mm Jack for AMP Computer Recording Podcast Keyboard Guitar Laptop - Black,$31.99,,USD,4.4,76825,https://www.amazon.com/dp/B01N6ZJH96,https://m.media-amazon.com/images/I/810x8VKZbyL._AC_UY654_QL65_.jpg,4,$25.78,False,False,False,False,8K+ bought in past month,"FREE delivery Wed, Jul 15 on $35 of items shipped by AmazonOr fastest delivery Today 10 AM - 3 PM",True,,,You pay $28.47 with coupon,,
B0BS1PRC4L,"Sony WH-CH520 Wireless Headphones Bluetooth On-Ear Headset with Microphone and up to 50 Hours Battery Life with Quick Charging, Black",,,,4.5,33522,https://www.amazon.com/dp/B0BS1PRC4L,https://m.media-amazon.com/images/I/41lArSiD5hL._AC_UY654_QL65_.jpg,1,,False,False,False,False,10K+ bought in past month,"FREE delivery Tue, Jul 14",True,,,,Click to see price,"[{'asin': 'B0BS1PRC4L', 'format': 'Another way to buy'}, {'asin': 'B0BS1PRC4L', 'format': 'Click to see price FREE delivery Wed Jul 15Or fastest delivery Today 10 AM - 3 PM'}]"
B00NJ2M43M,"Sony ZX Series Wired On-Ear Headphones, White MDR-ZX110",$9.99,$24.99,USD,4.5,96436,https://www.amazon.com/dp/B00NJ2M43M,https://m.media-amazon.com/images/I/41gNMpuXoqS._AC_UY654_QL65_.jpg,4,$7.99,False,False,False,False,7K+ bought in past month,"FREE delivery Wed, Jul 15 on $35 of items shipped by AmazonOr fastest delivery Today 10 AM - 3 PM",True,,,,,
B0G4SW3XXP,"Samsung Galaxy S26 Ultra, Unlocked Android Smartphone, 512GB, Privacy Display, Galaxy AI, AI Camera, Super Fast Charging 3.0, Durable Battery, 2026, US 1 Year Warranty, Black | 1 Year Warranty","$1,249.99","$1,499.99",USD,4.7,1332,https://www.amazon.com/dp/B0G4SW3XXP,https://m.media-amazon.com/images/I/61UnzIc+97L._AC_UY654_QL65_.jpg,5,"$1,227.96",False,False,False,False,3K+ bought in past month,"FREE delivery Wed, Jul 15Or fastest delivery Tomorrow, Jul 11",True,,,,,
B0G4SWDH8P,"Samsung Galaxy S26 Ultra, Unlocked Android Smartphone, 256GB, Privacy Display, Galaxy AI, AI Camera, Super Fast Charging 3.0, Durable Battery, 2026, US 1 Year Warranty, Black","$1,030.00","$1,299.99",USD,4.7,1332,https://www.amazon.com/dp/B0G4SWDH8P,https://m.media-amazon.com/images/I/61PnYmF7ZtL._AC_UY654_QL65_.jpg,1,"$1,030.00",False,False,False,False,3K+ bought in past month,"FREE delivery Wed, Jul 15Or fastest delivery Tomorrow, Jul 11",True,Limited time deal,,,,
B0CP6DDN1H,Motorola Moto G Play LTE | Unlocked | Made for US 4/64GB | 50MP Camera | Sapphire Blue,$99.99,$149.99,USD,4.3,1817,https://www.amazon.com/dp/B0CP6DDN1H,https://m.media-amazon.com/images/I/61xk4XNRktL._AC_UY654_QL65_.jpg,9,$75.00,False,False,False,False,3K+ bought in past month,"FREE delivery Thu, Jul 16Or fastest delivery Tue, Jul 14",True,Limited time deal,,,,
B0DNRK51QQ,Moto G - 2025 | Unlocked | Made for US 4/128GB | 50MP Camera | Forest Gray,$169.99,,USD,4.3,1250,https://www.amazon.com/dp/B0DNRK51QQ,https://m.media-amazon.com/images/I/8160OiLlJEL._AC_UY654_QL65_.jpg,10,$102.26,False,False,False,False,2K+ bought in past month,"FREE delivery Wed, Jul 15Or fastest delivery Tomorrow, Jul 11",True,,,,,
B0FXY18C1J,"Samsung Galaxy A17 5G Smart Phone, 128GB, Large AMOLED, High-Res Camera, Durable Design, Super Fast Charging, Expandable Storage, Circle to Search, 2025, US 1 Yr Manufacturer Warranty, Black",$199.99,,USD,4,1314,https://www.amazon.com/dp/B0FXY18C1J,https://m.media-amazon.com/images/I/71Ss7HzbhUL._AC_UY654_QL65_.jpg,2,$144.84,False,False,False,False,7K+ bought in past month,"FREE delivery Wed, Jul 15Or fastest delivery Today 10 AM - 3 PM",True,,,,,
B0FXY1DZ78,"Samsung Galaxy A17 5G Smart Phone, 128GB, Large AMOLED, High-Res Camera, Durable Design, Super Fast Charging, Expandable Storage, Circle to Search, 2025, US 1 Yr Manufacturer Warranty, Blue",$199.99,,USD,4,1314,https://www.amazon.com/dp/B0FXY1DZ78,https://m.media-amazon.com/images/I/710u7UnAyWL._AC_UY654_QL65_.jpg,2,$159.33,False,False,False,False,6K+ bought in past month,"FREE delivery Wed, Jul 15Or fastest delivery Today 5 PM - 10 PM",True,,,,,
B0GHRHXVN1,"Google Pixel 10a - 30+ Hours Battery, Camera Coach, Gemini - Obsidian 128GB ECOLOGO",$499.00,,USD,4.5,487,https://www.amazon.com/dp/B0GHRHXVN1,https://m.media-amazon.com/images/I/61-Uqovhk0L._AC_UY654_QL65_.jpg,6,$446.40,False,False,False,True,2K+ bought in past month,"FREE delivery Wed, Jul 15Or fastest delivery Today 10 AM - 3 PM",True,,,,,
B0DM1RCBHR,SAMSUNG Galaxy A16 4G LTE (128GB + 4GB) International Model SM-A165/DS - Factory Unlocked (NOT FOR SPECTRUM/CRICKET/XFINITY/VISIBLE) - Light Green + CASE,$140.93,,USD,4.4,4882,https://www.amazon.com/dp/B0DM1RCBHR,https://m.media-amazon.com/images/I/61cmlEY2jsL._AC_UY654_QL65_.jpg,7,$133.80,False,False,False,False,1K+ bought in past month,"FREE delivery Wed, Jul 15Or fastest delivery Tomorrow, Jul 11",True,,,,,
B0FTG1LVZR,"Tracfone Motorola Moto G 2025, 64GB, Saphire Blue - 6.6&quot; 120Hz Display, 5G Prepaid Smartphone, 50MP Quad Pixel Camera, Long-Lasting Battery (Locked to Tracfone)",$49.88,,USD,4.6,192,https://www.amazon.com/dp/B0FTG1LVZR,https://m.media-amazon.com/images/I/81RYmvqhYrL._AC_UY654_QL65_.jpg,1,$49.88,False,False,False,False,1K+ bought in past month,"FREE delivery Wed, Jul 15Or fastest delivery Sun, Jul 12",False,,,,,
B0FNS5XW5W,Motorola Moto G Stylus 5G | 2024 | Unlocked | Made for US 8/128GB | 50MP Camera | Caramel Latte,$169.99,$179.99,USD,4.4,3135,https://www.amazon.com/dp/B0FNS5XW5W,https://m.media-amazon.com/images/I/61LE9-6KxdL._AC_UY654_QL65_.jpg,2,$144.49,False,False,False,False,1K+ bought in past month,"FREE delivery Wed, Jul 15Or fastest delivery Tomorrow, Jul 11",True,,,,,
B0DPGBSKR2,"Samsung Galaxy S25+ Cell Phone, 256GB Smartphone, Unlocked Android, AI Night Mode Camera, Snapdragon 8 Elite Fast Processor, ProScaler Display, 4900mAh Battery, 2025, US 1 Yr Warranty, Navy EPEAT ECOLOGO",$739.99,$999.99,USD,4.6,5062,https://www.amazon.com/dp/B0DPGBSKR2,https://m.media-amazon.com/images/I/61YvMOsT47L._AC_UY654_QL65_.jpg,3,$679.99,False,False,False,True,2K+ bought in past month,"FREE delivery Jul 13 - 14Or fastest delivery Tomorrow, Jul 11",True,,,,,
B0F2GQTBQF,Motorola Edge 2025 | Unlocked | Made for US 8/256GB | 50MP Camera | Pantone Deep Forest,$397.67,$472.72,USD,4.3,818,https://www.amazon.com/dp/B0F2GQTBQF,https://m.media-amazon.com/images/I/61TE0qpbLQL._AC_UY654_QL65_.jpg,8,$343.16,False,False,False,False,400+ bought in past month,"FREE delivery Wed, Jul 15Or fastest delivery Tomorrow, Jul 11",True,,,,,
B0DNRGQRB4,"Samsung Galaxy A16 4G Dual SIM (128GB, 2025) 6.7&quot; 90Hz AMOLED, Splash Resistant, 8Core, 50MP Camera (Factory Unlocked International Model for GSM, Global) A165M/DS (25W Fast Charger Bundle, Grey)",$136.00,,USD,4.3,2862,https://www.amazon.com/dp/B0DNRGQRB4,https://m.media-amazon.com/images/I/51KDdahh9DL._AC_UY654_QL65_.jpg,14,$135.99,False,False,False,False,500+ bought in past month,"FREE delivery Wed, Jul 15Or fastest delivery Tomorrow, Jul 11",True,,,,,"[{'asin': 'B0DNRGQRB4', 'format': 'Another way to buy'}, {'asin': 'B0DNRGQRB4', 'format': 'Price product page$138.00$138.00 FREE delivery Wed, Jul 15Or fastest delivery Today 5 PM - 10 PM'}]"
B0GMKP1WDM,"Samsung Galaxy A37 5G (2026), Unlocked Android Smartphone, 256GB, AMOLED Display, Triple Camera, IP68, Slim Phone, 5000mAh Battery, US Version, US 1 Yr Warranty, Awesome Charcoal",$464.99,$539.99,USD,4.5,162,https://www.amazon.com/dp/B0GMKP1WDM,https://m.media-amazon.com/images/I/5172k5P8aOL._AC_UY654_QL65_.jpg,1,$464.99,False,False,False,False,1K+ bought in past month,"FREE delivery Thu, Jul 16",True,,,,,
B0F7K3TVTP,"Samsung Galaxy Z Flip7 FE Cell Phone, 256GB AI Smartphone, Unlocked Android, Long Battery Life, 2025, US 1 Yr Manufacturer Warranty, Black",$599.04,$999.99,USD,4.4,203,https://www.amazon.com/dp/B0F7K3TVTP,https://m.media-amazon.com/images/I/61BxDsfgT0L._AC_UY654_QL65_.jpg,1,$599.04,False,False,False,False,500+ bought in past month,"FREE delivery Wed, Jul 15Or fastest delivery Tomorrow, Jul 11",True,,,,,
B0G51J4B72,"Simple Mobile TCL 50 LE Prepaid Smartphone 64GB, Android 14, 4000mAh Battery, 6.6” HD+ Display | Affordable 4G LTE Prepaid Cell Phone by ALCATEL | Prepaid Activation",$59.99,,USD,,0,https://www.amazon.com/dp/B0G51J4B72,https://m.media-amazon.com/images/I/711OhGirqnL._AC_UY654_QL65_.jpg,1,$59.99,False,False,False,False,,"FREE delivery Wed, Jul 15Or fastest delivery Today 5 PM - 10 PM",False,,,,,
B0CKM9NRVK,adidas Men&#x27;s Lite Racer Adapt 7.0 Running Shoes,$41.95,$70.00,USD,4.5,7706,https://www.amazon.com/dp/B0CKM9NRVK,https://m.media-amazon.com/images/I/71DRTGuiksL._AC_UL960_QL65_.jpg,1,$41.95,False,False,False,False,2K+ bought in past month,"FREE delivery Wed, Jul 15Or fastest delivery Today 5 PM - 10 PM",True,,,,,
B07ZLM669B,Bruno Marc Men&#x27;s KnitFlex Breeze Mesh Sneakers Oxfords Lace-Up Lightweight Casual Walking Shoes,$40.99,$52.99,USD,4.7,14754,https://www.amazon.com/dp/B07ZLM669B,https://m.media-amazon.com/images/I/711lA5rk08L._AC_UL960_QL65_.jpg,1,$40.99,False,False,False,False,900+ bought in past month,"FREE delivery Wed, Jul 15Or fastest delivery Today 5 PM - 10 PM",True,,,,,
B07B3VM8D2,New Balance Men&#x27;s 608 V5 Casual Comfort Cross Trainer,$59.99,$79.99,USD,4.6,90657,https://www.amazon.com/dp/B07B3VM8D2,https://m.media-amazon.com/images/I/61p6oqRqYQL._AC_UL960_QL65_.jpg,1,$59.99,False,False,False,False,500+ bought in past month,"FREE delivery Wed, Jul 15Or fastest delivery Today 5 PM - 10 PM",True,,,,,
B0BZXBDSP2,Under Armour Men&#x27;s Charged Surge 4 Sneaker,$49.99,$65.00,USD,4.6,14589,https://www.amazon.com/dp/B0BZXBDSP2,https://m.media-amazon.com/images/I/51wnMZWbCWL._AC_UL960_QL65_.jpg,1,$49.99,False,False,False,False,,"FREE delivery Wed, Jul 15Or fastest delivery Today 5 PM - 10 PM",True,,,,,
B0BHQ1XXFF,adidas Mens Swift Run 1.0 Lace Up Sneakers Shoes Casual - Beige,$56.00,,USD,4.2,3483,https://www.amazon.com/dp/B0BHQ1XXFF,https://m.media-amazon.com/images/I/71ozLnN9+gL._AC_UL960_QL65_.jpg,1,$56.00,False,False,False,False,,"FREE delivery Wed, Jul 15Or fastest delivery Today 5 PM - 10 PM",True,,,,,
B0BW8MDTGY,SERNIAL Womens White Tennis Shoes PU Leather Sneakers Casual Walking Shoes for Women,$23.39,$25.99,USD,4.3,6311,https://www.amazon.com/dp/B0BW8MDTGY,https://m.media-amazon.com/images/I/61oa+rlwTiL._AC_UL960_QL65_.jpg,1,$23.39,False,False,False,False,2K+ bought in past month,"FREE delivery Wed, Jul 15 on $35 of items shipped by AmazonOr fastest delivery Today 5 PM - 10 PM",False,Save 10%,,,,
